1441.0,606.0
1441.0,610.0
1448.0,614.0
1448.0,614.0
1449.0,616.0
1449.0,617.0
1452.0,619.0
1452.0,621.0
1452.0,628.0
1452.0,635.0
1452.0,637.0
1452.0,637.0
1452.0,638.0
1452.0,643.0
1449.0,651.0
1444.0,654.0
1441.0,655.0
1438.0,658.0
1436.0,663.0
1434.0,671.0
1431.0,678.0
1430.0,683.0
1427.0,688.0
1424.0,693.0
1422.0,695.0
1413.0,706.0
1409.0,713.0
1408.0,716.0
1407.0,723.0
1407.0,728.0
1407.0,731.0
1415.0,736.0
1417.0,737.0
1417.0,741.0
1417.0,744.0
1413.0,750.0
1408.0,756.0
1407.0,760.0
1407.0,767.0
1407.0,775.0
1406.0,779.0
1402.0,783.0
1400.0,783.0
1398.0,790.0
1398.0,793.0
1405.0,785.0
1408.0,778.0
1408.0,775.0
1411.0,761.0
1418.0,755.0
1421.0,754.0
1418.0,754.0
1401.0,772.0
1400.0,779.0
1399.0,787.0
1398.0,795.0
1397.0,796.0
1395.0,800.0
1395.0,800.0
1389.0,786.0
1389.0,785.0
1389.0,783.0
1388.0,776.0
1386.0,775.0
1385.0,773.0
1385.0,773.0
1390.0,766.0
1393.0,761.0
1396.0,754.0
1397.0,748.0
1397.0,746.0
1397.0,746.0
1397.0,742.0
1395.0,733.0
1393.0,723.0
1391.0,715.0
1391.0,715.0
1391.0,712.0
1391.0,708.0
1391.0,704.0
1395.0,699.0
1397.0,698.0
1404.0,696.0
1410.0,689.0
1415.0,680.0
1421.0,670.0
1426.0,663.0
1430.0,655.0
1434.0,643.0
1434.0,637.0
1434.0,623.0
1434.0,621.0
1433.0,620.0
1433.0,620.0
1433.0,618.0
1430.0,615.0
1432.0,629.0
1429.0,636.0
1419.0,649.0
1412.0,662.0
1407.0,669.0
1400.0,678.0
1400.0,678.0
1400.0,677.0
1406.0,657.0
1409.0,653.0
1414.0,644.0
1417.0,634.0
1417.0,628.0
1419.0,626.0
1433.0,628.0
1440.0,628.0
1440.0,640.0
1442.0,655.0
1442.0,659.0
1443.0,669.0
1450.0,654.0
1412.0,687.0
1400.0,690.0
1396.0,696.0
1391.0,698.0
1388.0,698.0
1387.0,706.0
1387.0,713.0
1391.0,726.0
1393.0,738.0
1392.0,748.0
1387.0,753.0
1384.0,757.0
1438.0,690.0
1437.0,675.0
1426.0,688.0
1407.0,698.0
1402.0,708.0
1402.0,716.0
1402.0,730.0
1402.0,740.0
1404.0,748.0
