476.0,1042.0
480.0,1055.0
489.0,1074.0
489.0,1075.0
501.0,1076.0
502.0,1078.0
489.0,1062.0
501.0,1087.0
506.0,1090.0
511.0,1099.0
514.0,1104.0
485.0,1038.0
502.0,1047.0
504.0,1047.0
508.0,1047.0
509.0,1048.0
512.0,1048.0
528.0,1049.0
538.0,1049.0
545.0,1052.0
548.0,1072.0
548.0,1072.0
556.0,1073.0
559.0,1073.0
567.0,1073.0
575.0,1072.0
575.0,1071.0
575.0,1072.0
573.0,1069.0
573.0,1086.0
573.0,1086.0
573.0,1071.0
573.0,1071.0
577.0,1072.0
579.0,1075.0
580.0,1075.0
582.0,1083.0
582.0,1086.0
586.0,1094.0
592.0,1095.0
594.0,1095.0
599.0,1095.0
600.0,1095.0
600.0,1095.0
550.0,1080.0
546.0,1077.0
538.0,1070.0
525.0,1065.0
508.0,1058.0
503.0,1056.0
524.0,1052.0
534.0,1055.0
543.0,1056.0
544.0,1056.0
556.0,1063.0
553.0,1068.0
524.0,1068.0
513.0,1067.0
512.0,1066.0
521.0,1072.0
535.0,1088.0
543.0,1108.0
545.0,1110.0
545.0,1114.0
549.0,1119.0
552.0,1130.0
559.0,1135.0
567.0,1137.0
578.0,1138.0
582.0,1138.0
581.0,1140.0
583.0,1144.0
585.0,1145.0
569.0,1145.0
564.0,1145.0
568.0,1151.0
578.0,1151.0
589.0,1151.0
599.0,1151.0
608.0,1151.0
614.0,1154.0
618.0,1156.0
619.0,1156.0
623.0,1156.0
630.0,1158.0
633.0,1161.0
585.0,1156.0
584.0,1156.0
598.0,1159.0
614.0,1160.0
628.0,1161.0
636.0,1161.0
642.0,1158.0
643.0,1156.0
644.0,1155.0
650.0,1153.0
655.0,1150.0
659.0,1146.0
669.0,1136.0
669.0,1136.0
676.0,1134.0
670.0,1130.0
661.0,1130.0
660.0,1132.0
670.0,1141.0
670.0,1143.0
586.0,1141.0
581.0,1132.0
566.0,1126.0
557.0,1116.0
550.0,1109.0
541.0,1098.0
531.0,1090.0
525.0,1083.0
524.0,1074.0
521.0,1070.0
533.0,1081.0
535.0,1087.0
541.0,1092.0
548.0,1096.0
553.0,1101.0
557.0,1107.0
563.0,1111.0
566.0,1113.0
574.0,1115.0
587.0,1121.0
596.0,1130.0
605.0,1141.0
605.0,1141.0
593.0,1137.0
592.0,1137.0
570.0,1122.0
570.0,1122.0
549.0,1062.0
553.0,1069.0
567.0,1091.0
571.0,1096.0
559.0,1078.0
559.0,1076.0
555.0,1086.0
555.0,1086.0
561.0,1088.0
570.0,1091.0
577.0,1099.0
582.0,1102.0
594.0,1105.0
597.0,1105.0
600.0,1095.0
587.0,1085.0
586.0,1085.0
579.0,1095.0
576.0,1095.0
566.0,1099.0
564.0,1099.0
571.0,1101.0
580.0,1109.0
590.0,1109.0
594.0,1109.0
594.0,1109.0
595.0,1114.0
595.0,1119.0
598.0,1123.0
601.0,1127.0
532.0,1091.0
528.0,1080.0
512.0,1057.0
517.0,1057.0
520.0,1107.0
