1265.0,770.0
1268.0,782.0
1268.0,783.0
1246.0,773.0
1246.0,775.0
1251.0,779.0
1254.0,781.0
1255.0,782.0
1255.0,787.0
1256.0,789.0
1258.0,792.0
1258.0,797.0
1263.0,802.0
1265.0,805.0
1274.0,817.0
1279.0,819.0
1282.0,821.0
1287.0,828.0
1291.0,835.0
1294.0,840.0
1297.0,842.0
1298.0,843.0
1297.0,853.0
1289.0,853.0
1280.0,855.0
1275.0,858.0
1271.0,861.0
1265.0,862.0
1263.0,865.0
1276.0,844.0
1276.0,842.0
1275.0,839.0
1269.0,841.0
1269.0,843.0
1272.0,851.0
1281.0,853.0
1292.0,854.0
1293.0,843.0
1293.0,839.0
1285.0,824.0
1276.0,812.0
1276.0,805.0
1276.0,801.0
1276.0,798.0
1276.0,792.0
1276.0,787.0
1278.0,784.0
1279.0,783.0
1247.0,814.0
1283.0,862.0
1265.0,862.0
1267.0,845.0
1267.0,849.0
1271.0,819.0
1268.0,819.0
1251.0,817.0
