1529.0,851.0
1532.0,851.0
1522.0,851.0
1520.0,851.0
1520.0,853.0
1520.0,853.0
1520.0,858.0
1520.0,860.0
1527.0,855.0
1528.0,855.0
1533.0,856.0
1537.0,862.0
1544.0,872.0
1544.0,872.0
1551.0,872.0
1553.0,872.0
1558.0,873.0
1561.0,873.0
1564.0,873.0
1566.0,874.0
1568.0,878.0
1568.0,882.0
1568.0,885.0
1567.0,886.0
1567.0,886.0
1564.0,888.0
1557.0,893.0
1555.0,897.0
1549.0,897.0
1546.0,897.0
1537.0,904.0
1531.0,905.0
1527.0,905.0
1525.0,887.0
1523.0,883.0
1531.0,883.0
1539.0,884.0
1544.0,886.0
1550.0,885.0
1550.0,884.0
1537.0,891.0
1533.0,894.0
1529.0,882.0
1528.0,873.0
1527.0,869.0
1521.0,868.0
1510.0,869.0
1487.0,870.0
1486.0,870.0
1483.0,869.0
1477.0,864.0
1476.0,861.0
1481.0,861.0
1485.0,861.0
1490.0,861.0
1494.0,862.0
1498.0,865.0
1500.0,870.0
1504.0,879.0
1506.0,880.0
1507.0,882.0
1508.0,894.0
1509.0,896.0
1511.0,897.0
1514.0,890.0
1512.0,880.0
1511.0,875.0
1500.0,872.0
1487.0,874.0
1481.0,880.0
1476.0,885.0
1475.0,885.0
1465.0,885.0
1460.0,885.0
1459.0,885.0
1468.0,866.0
1469.0,865.0
1470.0,873.0
1482.0,873.0
1491.0,881.0
1495.0,882.0
1512.0,891.0
1517.0,891.0
1523.0,895.0
