1298.0,1017.0
1310.0,1018.0
1318.0,1012.0
1324.0,1010.0
1328.0,1010.0
1338.0,1010.0
1341.0,1009.0
1341.0,1009.0
1346.0,1004.0
1338.0,1017.0
1338.0,1025.0
1339.0,1030.0
1339.0,1033.0
1344.0,1037.0
1346.0,1038.0
1346.0,1040.0
1349.0,1046.0
1351.0,1050.0
1351.0,1053.0
1353.0,1058.0
1356.0,1064.0
1358.0,1071.0
1358.0,1075.0
1358.0,1079.0
1356.0,1087.0
1355.0,1089.0
1358.0,1090.0
1361.0,1092.0
1361.0,1092.0
1361.0,1095.0
1361.0,1098.0
1361.0,1098.0
1361.0,1099.0
1362.0,1102.0
1360.0,1106.0
1357.0,1107.0
1349.0,1111.0
1347.0,1112.0
1345.0,1115.0
1338.0,1121.0
1328.0,1122.0
1322.0,1128.0
1322.0,1128.0
1318.0,1121.0
1323.0,1117.0
1336.0,1109.0
1342.0,1104.0
1345.0,1101.0
1347.0,1095.0
1345.0,1094.0
1335.0,1098.0
1326.0,1108.0
1313.0,1108.0
1322.0,1093.0
1335.0,1085.0
1345.0,1080.0
1346.0,1076.0
1343.0,1069.0
1368.0,1106.0
1356.0,1111.0
1352.0,1114.0
1335.0,1125.0
1329.0,1128.0
1326.0,1132.0
1311.0,1109.0
1311.0,1109.0
1305.0,1110.0
1304.0,1112.0
1304.0,1116.0
1304.0,1121.0
1321.0,1133.0
1307.0,1117.0
1300.0,1113.0
1297.0,1113.0
1293.0,1109.0
1290.0,1108.0
1280.0,1096.0
1273.0,1092.0
1261.0,1084.0
1237.0,1070.0
1240.0,1082.0
1241.0,1084.0
1244.0,1084.0
1245.0,1078.0
1245.0,1071.0
1260.0,1069.0
1279.0,1069.0
1288.0,1058.0
1293.0,1049.0
1294.0,1046.0
1297.0,1035.0
1299.0,1018.0
1297.0,1018.0
1295.0,1019.0
1294.0,1019.0
1311.0,1025.0
1316.0,1029.0
1328.0,1029.0
1329.0,1029.0
1323.0,1020.0
1312.0,1018.0
1309.0,1018.0
1304.0,1014.0
1318.0,1038.0
1318.0,1040.0
1318.0,1044.0
1320.0,1049.0
1325.0,1046.0
1325.0,1043.0
1325.0,1043.0
1329.0,1046.0
1335.0,1050.0
1336.0,1052.0
1336.0,1060.0
1333.0,1068.0
1330.0,1072.0
1328.0,1074.0
1324.0,1079.0
1314.0,1087.0
1306.0,1090.0
1303.0,1093.0
1298.0,1093.0
1296.0,1093.0
1305.0,1098.0
1313.0,1098.0
1315.0,1093.0
1322.0,1078.0
1325.0,1070.0
1325.0,1058.0
1325.0,1043.0
1319.0,1064.0
1313.0,1075.0
1303.0,1081.0
1291.0,1083.0
1282.0,1084.0
1279.0,1084.0
1303.0,1074.0
1306.0,1071.0
1307.0,1067.0
1308.0,1051.0
1309.0,1043.0
1309.0,1042.0
1309.0,1041.0
1309.0,1053.0
1296.0,1077.0
1294.0,1077.0
1294.0,1071.0
1295.0,1062.0
1296.0,1060.0
1297.0,1058.0
1281.0,1067.0
1280.0,1067.0
1276.0,1070.0
1274.0,1071.0
1267.0,1082.0
1264.0,1065.0
1276.0,1066.0
1276.0,1066.0
1280.0,1066.0
1305.0,1084.0
1312.0,1127.0
1290.0,1107.0
1285.0,1107.0
1285.0,1107.0
1278.0,1096.0
1274.0,1096.0
1268.0,1093.0
1312.0,1016.0
1312.0,1009.0
1312.0,1009.0
1344.0,1097.0
1352.0,1107.0
1352.0,1108.0
1352.0,1109.0
1352.0,1109.0
1352.0,1109.0
