1625.0,1076.0
1630.0,1078.0
1631.0,1079.0
1631.0,1079.0
1632.0,1083.0
1632.0,1085.0
1634.0,1088.0
1639.0,1093.0
1641.0,1095.0
1643.0,1096.0
1644.0,1100.0
1654.0,1119.0
1660.0,1121.0
1657.0,1117.0
1651.0,1109.0
1648.0,1104.0
1646.0,1102.0
1677.0,1124.0
1678.0,1124.0
1678.0,1124.0
1672.0,1124.0
1671.0,1124.0
1671.0,1126.0
1670.0,1130.0
1665.0,1132.0
1657.0,1132.0
1652.0,1133.0
1678.0,1133.0
1662.0,1133.0
1648.0,1133.0
1643.0,1133.0
1640.0,1139.0
1638.0,1140.0
1635.0,1143.0
1629.0,1145.0
1612.0,1151.0
1606.0,1152.0
1602.0,1152.0
1596.0,1152.0
1593.0,1148.0
1593.0,1148.0
1592.0,1146.0
1590.0,1141.0
1588.0,1136.0
1586.0,1130.0
1584.0,1124.0
1579.0,1114.0
1576.0,1107.0
1571.0,1098.0
1566.0,1091.0
1563.0,1086.0
1560.0,1083.0
1557.0,1080.0
1547.0,1070.0
1552.0,1070.0
1553.0,1070.0
1554.0,1070.0
1560.0,1068.0
1564.0,1067.0
1566.0,1064.0
1568.0,1060.0
1569.0,1059.0
1568.0,1053.0
1574.0,1052.0
1581.0,1050.0
1584.0,1054.0
1588.0,1057.0
1592.0,1064.0
1596.0,1073.0
1602.0,1086.0
1611.0,1102.0
1613.0,1117.0
1613.0,1126.0
1613.0,1126.0
1610.0,1124.0
1602.0,1123.0
1597.0,1118.0
1597.0,1110.0
1589.0,1094.0
1579.0,1082.0
1573.0,1074.0
1587.0,1084.0
1592.0,1095.0
1597.0,1107.0
1598.0,1124.0
1601.0,1136.0
1608.0,1136.0
1620.0,1134.0
1634.0,1126.0
1639.0,1120.0
1639.0,1115.0
1635.0,1107.0
1627.0,1096.0
1621.0,1093.0
1619.0,1090.0
1615.0,1083.0
1613.0,1080.0
1610.0,1079.0
1605.0,1078.0
1598.0,1074.0
1592.0,1069.0
1589.0,1067.0
1584.0,1066.0
1583.0,1066.0
1582.0,1071.0
1582.0,1086.0
1582.0,1093.0
1584.0,1108.0
1584.0,1110.0
1606.0,1115.0
1611.0,1115.0
1614.0,1115.0
1619.0,1116.0
1625.0,1116.0
1625.0,1116.0
1622.0,1103.0
1617.0,1103.0
1611.0,1103.0
1604.0,1092.0
1604.0,1089.0
1603.0,1106.0
1628.0,1148.0
1623.0,1138.0
1621.0,1137.0
1628.0,1129.0
1633.0,1126.0
1612.0,1114.0
1588.0,1107.0
1583.0,1105.0
1583.0,1105.0
1579.0,1112.0
1576.0,1115.0
1574.0,1107.0
1598.0,1070.0
1598.0,1070.0
1608.0,1073.0
1608.0,1073.0
